Freq,TS
169000.0,-52.112101025651675
170000.0,-52.70260053309939
171000.0,-46.877951628652276
172000.0,-52.90219282881664
173000.0,-52.3544210873374
174000.0,-51.560146267848445
175000.0,-53.72693957119432
176000.0,-58.379170828196294
177000.0,-52.96637953034332
178000.0,-52.8125166525292
179000.0,-52.809076512402186
180000.0,-52.8570971916062
181000.0,-52.86523645914276
182000.0,-53.092859244639286
183000.0,-55.49711323470305
184000.0,-52.5803793350496
185000.0,-52.29115795549339
186000.0,-52.82942845533542
187000.0,-50.113729439016524
188000.0,-50.39772266000999
189000.0,-51.78014783140843
190000.0,-51.84763268563661
191000.0,-49.58631902210762
192000.0,-60.00433233672289
193000.0,-51.82765714556621
194000.0,-52.252408458196044
195000.0,-52.60259602592323
196000.0,-54.25170769273839
197000.0,-52.694650586959014
198000.0,-52.7011143895909
199000.0,-53.37774187957421
200000.0,-53.29334421557549
201000.0,-46.21504439394006
202000.0,-53.03546987549601
203000.0,-53.27873941783957
204000.0,-52.44395700296991
205000.0,-52.13213158302984
206000.0,-51.564271242768086
207000.0,-52.64681412278111
208000.0,-52.16427721909302
209000.0,-50.397444673008316
210000.0,-53.1260522475689
211000.0,-53.09628495219057
212000.0,-52.57189472503388
213000.0,-52.399969816110826
214000.0,-51.920644272664866
215000.0,-51.9604102286527
216000.0,-54.011575081882135
217000.0,-53.1337934990288
218000.0,-54.39644563520699
219000.0,-52.83668631738663
220000.0,-53.3352974400723
221000.0,-52.40659180747009
222000.0,-53.092700731199315
223000.0,-53.21975952550115
224000.0,-53.149923300365344
225000.0,-58.05178910767659
226000.0,-52.95745686349423
227000.0,-49.27977770986462
228000.0,-52.72648316500562
229000.0,-52.55434250009658
230000.0,-52.98144111226206
231000.0,-54.44472477448577
232000.0,-52.584342616166715
233000.0,-52.95943087911063
234000.0,-52.68826113320681
235000.0,-53.44722269894983
236000.0,-49.75293205785715
237000.0,-51.24918655099273
238000.0,-51.96380771428258
239000.0,-53.03451000374888
240000.0,-52.85655651272912
241000.0,-53.80235339305582
242000.0,-52.89654890210231
243000.0,-56.12350577211678
244000.0,-53.00307972942548
245000.0,-54.01849340640095
246000.0,-49.339879419157214
247000.0,-53.010876326943226
248000.0,-49.89701143598683
249000.0,-56.82686372932068
250000.0,-51.945559688752596
251000.0,-53.157373168290285
252000.0,-51.95094028349928
253000.0,-52.38846413666507
254000.0,-52.73104003107924
255000.0,-53.303001687849054
256000.0,-52.68244098746615
257000.0,-53.92197630697217
258000.0,-51.73559772728379
259000.0,-53.17245127825583
260000.0,-53.60071803720804
261000.0,-52.59583950871203
262000.0,-52.37921860580244
263000.0,-53.60874044238662
264000.0,-52.86887620334823
265000.0,-52.617595934535764
266000.0,-52.77910298114317
267000.0,-52.808034348702996
268000.0,-54.56744808711173
269000.0,-49.558369946123534
270000.0,-53.70480017023076
271000.0,-52.77763792883489
272000.0,-52.92930377191163
273000.0,-48.08173442822398
274000.0,-54.627265780378885
275000.0,-53.17542332474674
276000.0,-53.49225985736122
277000.0,-53.78106353925715
278000.0,-55.69627606895332
279000.0,-56.9275569778908
280000.0,-53.08330531361492
281000.0,-53.0342358208907
282000.0,-51.2538844237953
283000.0,-52.16554366313456
284000.0,-52.19722947294021
285000.0,-52.216036090012885
286000.0,-58.303584816696215
287000.0,-54.45139516345276
288000.0,-53.93660856259659
289000.0,-53.10670702750762
290000.0,-52.72017901458389
291000.0,-53.535378434191145
292000.0,-57.65548124656501
293000.0,-52.33479500381944
294000.0,-53.44780860939872
295000.0,-54.24651580895487
296000.0,-52.9456585870436
297000.0,-52.56643311399884
298000.0,-53.01252000205322
299000.0,-52.882763546037964
