Freq,TS
152000.0,-54.03192232367181
153000.0,-54.336090174203434
154000.0,-54.44622999116217
155000.0,-53.63680093224501
156000.0,-55.126853231373914
157000.0,-54.169675685954346
158000.0,-54.064511144060816
159000.0,-54.433309068862165
160000.0,-54.101889216295646
161000.0,-52.8582811522903
162000.0,-54.21259942339106
163000.0,-54.394194278474245
164000.0,-54.756540040524214
165000.0,-53.52540928055029
166000.0,-54.75482207201543
167000.0,-50.25640318688331
168000.0,-55.04200054259202
169000.0,-51.63708858203336
170000.0,-54.456564487738675
171000.0,-54.09772630678499
172000.0,-54.72611063899977
173000.0,-53.918965241448774
174000.0,-54.31151958397761
175000.0,-54.40703265071554
176000.0,-54.644485832089714
177000.0,-54.60538974124659
178000.0,-54.67160640814797
179000.0,-53.77388741826384
180000.0,-54.83753936150145
181000.0,-55.03195106969124
182000.0,-55.511314935703794
183000.0,-54.18185870585688
184000.0,-55.41449578507259
185000.0,-54.57333382937881
186000.0,-53.512736091031734
187000.0,-54.40862023708678
188000.0,-54.11662226435398
189000.0,-53.97798069832927
190000.0,-55.223124857932255
191000.0,-52.23838069800705
192000.0,-55.07168344215786
193000.0,-54.420761801691945
194000.0,-54.295617222796736
195000.0,-54.07213334124033
196000.0,-53.04453143668418
197000.0,-54.358289140083514
198000.0,-54.352575801710124
199000.0,-54.25818548474634
200000.0,-54.40765728283555
201000.0,-53.558093534601
202000.0,-54.591063770898415
203000.0,-55.13413116009555
204000.0,-54.83074286526588
205000.0,-54.3669487754144
206000.0,-54.61447195717728
207000.0,-54.90886449040523
208000.0,-54.26020963122227
209000.0,-47.49524779394905
210000.0,-54.7904494841455
211000.0,-54.28831518973326
212000.0,-55.09388124571892
213000.0,-55.24355692575174
214000.0,-54.09501022237612
215000.0,-54.917766770723794
216000.0,-57.73051347185819
217000.0,-54.7852993068571
218000.0,-52.77256434157559
219000.0,-55.01954657085725
220000.0,-54.714686278846386
221000.0,-54.99292480180017
222000.0,-54.7085345291523
223000.0,-49.74644397976712
224000.0,-54.68808855144979
225000.0,-54.592155551283454
226000.0,-53.97603049646395
227000.0,-44.88526040096383
228000.0,-52.19886301140468
229000.0,-54.51100873634826
230000.0,-54.0417394682587
231000.0,-54.977474168335476
232000.0,-54.840436426856265
233000.0,-53.32954716216756
234000.0,-54.496726201727334
235000.0,-54.69408685741534
236000.0,-53.552154849099516
237000.0,-53.57940514565768
238000.0,-46.87578709930139
239000.0,-53.605528171612065
240000.0,-53.966584378359585
241000.0,-54.726707618617425
242000.0,-54.71604254812733
243000.0,-55.879733300477376
244000.0,-54.49001185192965
245000.0,-56.50037766512857
246000.0,-51.70368977026342
247000.0,-54.744530477361494
248000.0,-48.58822908126396
249000.0,-54.931749117234276
250000.0,-53.83487983921999
251000.0,-55.42141169022255
252000.0,-52.14537682827163
253000.0,-54.31956612154947
254000.0,-54.85039266322013
255000.0,-55.15335285214854
256000.0,-55.187052435616344
257000.0,-54.882060126606824
258000.0,-55.34513000998385
259000.0,-54.894522543558146
260000.0,-54.986475969461885
261000.0,-54.56068285640521
262000.0,-54.70614339503187
263000.0,-55.142135853348854
264000.0,-54.96478232761837
265000.0,-55.60896295862982
266000.0,-54.332157754348174
267000.0,-55.33009557313751
268000.0,-57.70197917812271
269000.0,-54.68422248451422
270000.0,-52.04157816891967
271000.0,-57.11068645442901
272000.0,-57.540291981792805
273000.0,-55.21825886621702
274000.0,-54.68982010455103
275000.0,-55.33442267453471
276000.0,-55.146353581680536
277000.0,-54.77084188053307
278000.0,-54.92810379608606
279000.0,-54.61329644113103
280000.0,-57.08969683385494
281000.0,-55.264631230711856
282000.0,-54.96315945919669
283000.0,-55.626739351510764
284000.0,-48.351168606451715
285000.0,-54.869363575413004
286000.0,-56.206051039228115
287000.0,-55.01139616126306
288000.0,-54.85036399199858
289000.0,-51.35910998358013
290000.0,-53.531478984475314
291000.0,-55.51181826459739
292000.0,-54.91844425830229
293000.0,-54.56171955307873
294000.0,-57.023671860366115
295000.0,-54.66108111532533
296000.0,-54.857615666963575
297000.0,-54.67461562040409
298000.0,-54.856271090958046
299000.0,-55.61846147022656
